Product Supplier ID,Product Category,Supplier Office,Product Description,Contact Name,Company,Address 1,Address 2,City,Prov/State,Zip/Postal,Country,Phone,Fax,Email,Web,Represents,Affiliation
5796,160,1,AIRLINES,Paulo Karbach,SURINAM AIRWAYS,409-1200 W Pender St, ,Vancouver,BC,V6E 2S9, ,6046837824,6046837819, , ,REPWORLD INC, 
5796,161,1,AIRLINES,Paulo Karbach,ETHIOPIAN AIRLINES,409-1200 W Pender St, ,Vancouver,BC,V6E 2S9, ,6046837824,6046837819, , ,REPWORLD INC, 
5796,162,1,AIRLINES,Paulo Karbach,ICELANDAIR,409-1200 W Pender St, ,Vancouver,BC,V6E 2S9, ,6046837824,6046837819, , ,REPWORLD INC, 
5796,163,1,AIRLINES,Paulo Karbach,MERIDIANA,409-1200 W Pender St, ,Vancouver,BC,V6E 2S9, ,6046837824,6046837819, , ,REPWORLD INC, 
5796,164,1,AIRLINES,Paulo Karbach,ASIANA AIRLINES,409-1200 W Pender St, ,Vancouver,BC,V6E 2S9, ,6046837824,6046837819, , ,REPWORLD INC, 
5796,165,1,AIRLINES,Paulo Karbach,TURKISH AIRLINES,409-1200 W Pender St, ,Vancouver,BC,V6E 2S9, ,6046837824,6046837819, , ,REPWORLD INC, 
5796,166,1,AIRLINES,Paulo Karbach,TAM BRAZILIAN AIRLINES,409-1200 W Pender St, ,Vancouver,BC,V6E 2S9, ,6046837824,6046837819, , ,REPWORLD INC, 
5796,167,1,AIRLINES,Paulo Karbach,GHANA AIRWAYS,409-1200 W Pender St, ,Vancouver,BC,V6E 2S9, ,6046837824,6046837819, , ,REPWORLD INC, 
5813,500,1,TOUR OPERATORS/WHOLESALES,Nancie Cordeau,RECEPTOUR CANADA,244 St-Jacques,Suite 400,Montreal,PQ,H2Y 1L9, ,5149870022,5149870023, , , ,ACTANEWP
5826,350,1,HOTEL REPS & CHAINS IN CANADA,Martie Sparks,MGM GRAND HOTEL & CASINO,3799 Las Vegas Blvd S, ,Las Vegas,NV,89109,USA,8009291112,7028911000, , , , 
5827,350,1,HOTEL REPS & CHAINS IN CANADA,Tina Myers,RESORT MARKETING INC,19495 Biscayne Blvd,Suite 801,Aventura,FL,33180-2,USA,8004320221,3059320023,radcblebch@aol.com,http://www.radisson.com/nassaubs, ,ACTAPGY
5827,350,1,HOTEL REPS & CHAINS IN CANADA,Tina Myers,RESORT MARKETING INC,19495 Biscayne Blvd,Suite 801,Aventura,FL,33180-2,USA,8004320221,3059320023,radcblebch@aol.com,http://www.radisson.com/nassaubs, ,ACTAPGY
5827,351,1,HOTEL REPS & CHAINS IN CANADA, ,RADISSON CABLE BEACH RESORT, , , , , , ,,, , ,RESORT MARKETING INC, 
5857,500,1,TOUR OPERATORS/WHOLESALES,Catherine Evans,TOURS OF EXPLORATION,PO Box 48225, ,Vancouver,BC,V7X 1N8, ,6048867300,6048867304,info@toursexplore.com,http://www.toursexplore.com, ,PGY
5857,501,1,TOUR OPERATORS/WHOLESALES, ,DIRECTIONS IN TRVL SPECIALTY TRS INC, , , , , , ,,, ,http://www.toursexplore.com,TOURS OF EXPLORATION, 
6346,500,1,TOUR OPERATORS/WHOLESALES,Gary Murtagh,PASSAGES EXPEDITIONS,597 Markham St, ,Toronto,ON,M6G 2L7, ,4165885000,4165889839,eldertreks@eldertreks.com,http://www.eldertreks.com, ,PGY
6346,501,1,TOUR OPERATORS/WHOLESALES,Gary Murtagh,ELDERTREKS,597 Markham St, ,Toronto,ON,M6G 2L7, ,4165885000,4165889839,eldertreks@eldertreks.com,http://www.eldertreks.com,PASSAGES EXPEDITIONS,PGY
6474,100,1,AIRLINE CONSOLIDATORS,Alfonso Di Cicco,MARINA HOLIDAYS,120 Woodstream Blvd,Unit 14,Woodbridge,ON,L4L 7Z1, ,9058502311,9058500899,marina@marinatravel.com,http://www.marinaholidays.com, , 
6474,350,1,HOTEL REPS & CHAINS IN CANADA,Alfonso Di Cicco,MARINA HOLIDAYS,120 Woodstream Blvd,Unit 14,Woodbridge,ON,L4L 7Z1, ,9058502311,9058500899,marina@marinatravel.com,http://www.marinaholidays.com, , 
6474,500,1,TOUR OPERATORS/WHOLESALES,Alfonso Di Cicco,MARINA HOLIDAYS,120 Woodstream Blvd,Unit 14,Woodbridge,ON,L4L 7Z1, ,9058502311,9058500899,marina@marinatravel.com,http://www.marinaholidays.com, , 
6505,100,1,AIRLINE CONSOLIDATORS,Nilufer Mama,TRADE WINDS ASSOCIATES CANADA INC,77 Bloor St W,Suite 1406,Toronto,ON,M5S 1M2, ,4169664853,4169668924,info@twai-canada.com,http://www.twai-canada.com, ,ACTAPGY
6505,150,1,AIRLINES,Nilufer Mama,TRADE WINDS ASSOCIATES CANADA INC,77 Bloor St W,Suite 1406,Toronto,ON,M5S 1M2, ,4169664853,4169668924,info@twai-canada.com,http://www.twai-canada.com, ,ACTAPGY
6505,151,1,AIRLINES,Nilufer Mama,GULF AIR,77 Bloor St W,Suite 1406,Toronto,ON,M5S 1M2, ,4169664853,4169668924,info@twai-canada.com,http://www.twai-canada.com,TRADE WINDS ASSOCIATES CANADA INC, 
6505,152,1,AIRLINES,Nilufer Mama,AEROMAR,77 Bloor St W,Suite 1406,Toronto,ON,M5S 1M2, ,4169664853,4169668924,info@twai-canada.com,http://www.twai-canada.com,TRADE WINDS ASSOCIATES CANADA INC, 
6505,153,1,AIRLINES,Nilufer Mama,AERO ASIA,77 Bloor St W,Suite 1406,Toronto,ON,M5S 1M2, ,4169664853,4169668924,info@twai-canada.com,http://www.twai-canada.com,TRADE WINDS ASSOCIATES CANADA INC, 
6505,154,1,AIRLINES,Nilufer Mama,JET AIRWAYS,77 Bloor St W,Suite 1406,Toronto,ON,M5S 1M2, ,4169664853,4169668924,info@twai-canada.com,http://www.twai-canada.com,TRADE WINDS ASSOCIATES CANADA INC, 
6505,500,1,TOUR OPERATORS/WHOLESALES,Nilufer Mama,TRADE WINDS ASSOCIATES CANADA INC,77 Bloor St W,Suite 1406,Toronto,ON,M5S 1M2, ,4169664853,4169668924,info@twai-canada.com,http://www.twai-canada.com, ,ACTAPGY
6550,100,1,AIRLINE CONSOLIDATORS,D. Soota,LTI TOURS,719 Yonge St,Suite 205,Toronto,ON,M4Y 2B5, ,4169629661,4169625910,info@ltitours.com,http://www.ltitours.com, ,PGY
6550,450,1,RAILROADS,D. Soota,LTI TOURS,719 Yonge St,Suite 205,Toronto,ON,M4Y 2B5, ,4169629661,4169625910,info@ltitours.com,http://www.ltitours.com, ,PGY
6550,451,1,RAILROADS, ,EASTERN & ORIENTAL EXPRESS, , , , , , ,,, ,http://www.ltitours.com,LTI TOURS, 
6550,452,1,RAILROADS, ,PALACE ON WHEELS, , , , , , ,,, ,http://www.ltitours.com,LTI TOURS, 
6550,500,1,TOUR OPERATORS/WHOLESALES,D. Soota,LTI TOURS,719 Yonge St,Suite 205,Toronto,ON,M4Y 2B5, ,4169629661,4169625910,info@ltitours.com,http://www.ltitours.com, ,PGY
6739,100,1,AIRLINE CONSOLIDATORS,Ashraf Khan,BIMAN BANGLADESH AIRLINES,206 Bloor St W,Suite 2,Toronto,ON,M5S IT8, ,4169200110,4169209598, , , ,PGY
6739,101,1,AIRLINE CONSOLIDATORS,Ashraf Khan,AIR EXPRESS TRAVEL INC,206 Bloor St W,Suite 2,Toronto,ON,M5S IT8, ,4169200110,4169209598, , ,BIMAN BANGLADESH AIRLINES,PGY
6739,150,1,AIRLINES,Ashraf Khan,AIR EXPRESS TRAVEL INC,206 Bloor St W,Suite 2,Toronto,ON,M5S IT8, ,4169200110,4169209598, , , ,PGY
6791,500,1,TOUR OPERATORS/WHOLESALES,Kelly Schmitt,AAT KING'S AUSTRALIAN TOURS,3284 Yonge St,Suite 201,Toronto,ON,M4N 3M7, ,4164864240,4164862474,aatking@netcom.ca, , ,ACTAPGY
6810,500,1,TOUR OPERATORS/WHOLESALES,Lorne Nakada,JTB INTERNATIONAL (CANADA) LTD,Lower Arcade The Hotel Vancou,900 W Georgia St,Vancouver,BC,V6C 2W6, ,6046880315,6046889031,tickets@jtb.com,http://www.jtb.ca, ,ACTA
6849,200,1,ATTRACTIONS,Lori Gallant,MINOLTA TOWER CENTRE,6732 Oakes Dr, ,Niagara Falls,ON,L2G 3W6, ,9053563374,9053566245,sales@niagarafallsview.com,http://www.niagarafallsview.com, ,PGY
6851,200,1,ATTRACTIONS, ,GUINESS WORLD OF RECORDS MUSEUM,4943 Clifton Hill, ,Niagara Falls,ON,L2G 3N5, ,9053562299,9053568614, , , , 
6853,200,1,ATTRACTIONS,Marketing Department,CENTREVILLE AMUSEMENT PARK,Toronto Island, ,Toronto,ON, , ,4162030405,, , , , 
6859,200,1,ATTRACTIONS,Tracy March,COLLINGWOOD MUSEUM,Hwy 26 St. Paul St,PO Box 556,Collingwood,ON,L9Y 4B2, ,7054454811,7054456858,cm-chin@georgian.net, , , 
6862,200,1,ATTRACTIONS, ,30000 ISLAND CRUISE LINES INC,9 Bay St, ,Parry Sound,ON,P2A 1S4, ,7057462311,, , , , 
6864,200,1,ATTRACTIONS, ,ROYAL MAIL SHIP SEGWUN,820 Bay St, ,Gravenhurst,ON,P1P 1G7, ,7056876667,7056877820, ,http://www.gravenhurst.com/segwun/home, , 
6870,200,1,ATTRACTIONS, ,VALLEYVIEW LITTLE ANIMAL FARM,4750 Fallowfield Rd, ,Nepean,ON,K2J 4S4, ,6135911126,6135911003, , , , 
6871,200,1,ATTRACTIONS,Margaret Maloney,RIVER RUN,CANADA'S WHITEWATER RAFTING C,PO Box 179,Beachburg,ON,K0J 1CO, ,6136462501,6136462958, , , , 
6873,200,1,ATTRACTIONS,Mardi Alexander,RIDE NIAGARA,5755 River Rd, ,Niagara Falls,ON,L2G 3K9, ,9053747433,9053568715, , , , 
6874,200,1,ATTRACTIONS, ,TUSSAUD'S WAXWORKS,4915 Clifton Hill, ,Niagara Falls,ON,L2G 3N1, ,9053746601,9053747345, , , , 
6875,200,1,ATTRACTIONS,Michelle,SPORTSWORLD,100 SportsWorld Dr, ,Kitchener,ON,N2G 3W6, ,5196534442,5196530012, , , , 
6876,200,1,ATTRACTIONS,Nancy Quinn,WHIRLPOOL JET,61 Melville St,Box 1215,Niagara-on-the-Lake,ON,L0S 1J0, ,9054684800,9054687004, , , , 
6877,200,1,ATTRACTIONS, ,RIPLEY'S BELIEVE IT OR NOT,4960 Clifton Hill, ,Niagara Falls,ON,L2G 3N4, ,9053562238,9053747345, , , , 
6878,200,1,ATTRACTIONS, ,BOWMANVILLE ZOO,340 Kings St E, ,Bowmanville,ON,L1C 3K5, ,9056235655,9054354577,bzpzoo@aol.com,http://www.bowmanvillezoo.com, , 
6879,200,1,ATTRACTIONS,David Butler,ROYAL BOTANICAL GARDENS,680 Plains Rd W, ,Burlington,ON,L7T 4H4, ,9055271158,9055770375,bbranch@rbg.ca,http://www.rbg.ca, , 
6881,300,1,CRUISE LINES,Kristin Diasperra,ODESSAMERICA CORPORATION,170 Old Country Rd,Suite 608,Mineola,NY,11501,USA,5167478880,5166764820, ,http://www.odessamerica.com, , 
6904,350,1,HOTEL REPS & CHAINS IN CANADA,Gerry DuFour,MARTINDALE APT/MOTEL,3016 Bayshore Dr, ,Fort Lauderdale,FL,33304,USA,9544671841,9547638109,ftlaud@gate.net,http://www.martindaleatthebeach.com, ,PGY
6928,500,1,TOUR OPERATORS/WHOLESALES,Sandra Obradovic-Ivkovi,MOSAIC TOUR CONSULTANTS INC.,2510 Yonge St,Suite 203,Toronto,ON,M4P 2H7, ,4164890699,4164896298,mosaic@baxter.net, , ,PGY
7075,150,1,AIRLINES,Mabel Tang,AIR BOTSWANA,1166 Alberni St,Suite 1406,Vancouver,BC,V6E 3Z3, ,6046838369,6046818953, , ,SITA WORLD TRAVEL (CANADA) INC, 
7075,151,1,AIRLINES,Mabel Tang,AIR ZIMBABWE,1166 Alberni St,Suite 1406,Vancouver,BC,V6E 3Z3, ,6046818955,6046818953, , ,SITA WORLD TRAVEL (CANADA) INC,ACTAPGY
7075,152,1,AIRLINES,Mabel Tang,LITHUANIAN AIRLINES,1166 Alberni St,Suite 1406,Vancouver,BC,V6E 3Z3, ,6046835983,6046818953, , ,SITA WORLD TRAVEL (CANADA) INC, 
7075,153,1,AIRLINES,Mabel Tang,MIAT MONGOLIAN AIRLINES,1166 Alberni St,Suite 1406,Vancouver,BC,V6E 3Z3, ,6046846428,6046818953, , ,SITA WORLD TRAVEL (CANADA) INC, 
7075,154,1,AIRLINES,Mabel Tang,ROYAL NEPAL AIRLINES,1166 Alberni St,Suite 1406,Vancouver,BC,V6E 3Z3, ,6046814461,6046818953, , ,SITA WORLD TRAVEL (CANADA) INC, 
7075,155,1,AIRLINES,Mabel Tang,YEMENIA / YEMEN AIRWAYS,1166 Alberni St,Suite 1406,Vancouver,BC,V6E 3Z3, ,6046872510,6046818953, , ,SITA WORLD TRAVEL (CANADA) INC, 
7075,500,1,TOUR OPERATORS/WHOLESALES,Mabel Tang,SITA WORLD TRAVEL (CANADA) INC,1166 Alberni St,Suite 1406,Vancouver,BC,V6E 3Z3, ,,6046818953, , , ,ACTAPGY
7155,500,1,TOUR OPERATORS/WHOLESALES,Corinne Ponsoda,WORLD EXPEDITIONS MONDE LTD,78 George St, ,Ottawa,ON,K1N 5W1, ,6132412700,6132414189,info@worldexpeditions.com,http://www.worldexpeditions.com, ,PGY
7203,100,1,AIRLINE CONSOLIDATORS,Aram Melkonian,OLYMPIC HOLIDAYS,464 Yonge St,Suite 202,Toronto,ON,M4Y 1W9, ,4169206060,4169206239, , , ,PGY
7203,500,1,TOUR OPERATORS/WHOLESALES,Aram Melkonian,OLYMPIC HOLIDAYS,464 Yonge St,Suite 202,Toronto,ON,M4Y 1W9, ,4169206060,4169206239, , , ,PGY
7235,100,1,AIRLINE CONSOLIDATORS,S. Teherany,CUMBERLAND GLOBAL NETWORK,4025 Yonge St,Suite 201 # 221,Toronto (North York),ON,M2P 2E3, ,4162505515,4162506205, , , , 
7243,100,1,AIRLINE CONSOLIDATORS,S. Subramanian,AIR LINK,5200 Finch Ave E,Suite G 115 Main Fl,Toronto (Scarborough),ON,M1S 4Z4, ,4162916200,4162927478, , , , 
7243,500,1,TOUR OPERATORS/WHOLESALES,S. Subramanian,AIR LINK,5200 Finch Ave E,Suite G 115 Main Fl,Toronto (Scarborough),ON,M1S 4Z4, ,4162916200,4162927478, , , , 
7244,350,1,HOTEL REPS & CHAINS IN CANADA,Rosie Melkonian,WORLD ACCESS MARKETING,33 Blue Ridge Rd, ,Toronto (North York),ON,M2K 1R8, ,4162235506,4162220319,reservations@outrigger.com, , ,PGY
7244,351,1,HOTEL REPS & CHAINS IN CANADA,Rosie Melkonian,OUTRIGGER HOTELS & RESORTS,33 Blue Ridge Rd, ,Toronto (North York),ON,M2K 1R8, ,4162235506,4162220319,reservations@outrigger.com, ,WORLD ACCESS MARKETING,PGY
7377,150,1,AIRLINES,Subash Chauhan,MAJESTIC TOURS,545 N Rivermede Rd,Unit 201,Concord,ON,L4K 4H1, ,9056604704,9056603055, , , ,PGY
7377,151,1,AIRLINES, ,BALKAN AIRLINES, , , , , , ,,, , ,MAJESTIC TOURS, 
7377,500,1,TOUR OPERATORS/WHOLESALES,Subash Chauhan,MAJESTIC TOURS,545 N Rivermede Rd,Unit 201,Concord,ON,L4K 4H1, ,9056604704,9056603055, , , ,PGY
7428,100,1,AIRLINE CONSOLIDATORS,Mary Lou Sawyer,GENX TOURS INC,888 College St, ,Toronto,ON,M6H 1A3, ,4165315225,4165363136,genxtours@idirect.com, , ,ACTAPGY
7428,500,1,TOUR OPERATORS/WHOLESALES,Mary Lou Sawyer,GENX TOURS INC,888 College St, ,Toronto,ON,M6H 1A3, ,4165315225,4165363136,genxtours@idirect.com, , ,ACTAPGY
7452,500,1,TOUR OPERATORS/WHOLESALES,Al Ryan,PACIFIC SUNSPOTS TOURS INC,201-196 W 3rd Ave, ,Vancouver,BC,V5Y 1E9, ,6046061750,6046061751,reservations@pacificsunspots.com, , ,PGY
7453,500,1,TOUR OPERATORS/WHOLESALES,Diana Butcher,AIR TRANSAT HOLIDAYS,5915 Airport Rd,Suite 1000,Mississauga,ON,L4V 1T1, ,9054058585,9054058586, , , ,ACTAPGY
7453,500,1,TOUR OPERATORS/WHOLESALES,Diana Butcher,AIR TRANSAT HOLIDAYS,5915 Airport Rd,Suite 1000,Mississauga,ON,L4V 1T1, ,9054058585,9054058586, , , ,ACTAPGY
7588,100,1,AIRLINE CONSOLIDATORS,Sam Choo,WINNER'S TRAVEL INC,421 Dundas St W,Suite B 17,Toronto,ON,M5T 2W4, ,4165938907,4165934584, , , , 
7588,500,1,TOUR OPERATORS/WHOLESALES,Sam Choo,WINNER'S TRAVEL INC,421 Dundas St W,Suite B 17,Toronto,ON,M5T 2W4, ,4165938907,4165934584, , , , 
7797,150,1,AIRLINES,Robert Townshend,MUSTIQUE AIRWAYS,2011 Lawrence Ave W,Suite 25,Toronto,ON,M9N 3V3, ,4162407700,4162407701,travel@totaladvantage.com, ,TOTAL ADVANTAGE TRAVEL & TOURS INC,PGY
7797,500,1,TOUR OPERATORS/WHOLESALES,Robert Townshend,TOTAL ADVANTAGE TRAVEL & TOURS INC,2011 Lawrence Ave W,Suite 25,Toronto,ON,M9N 3V3, ,4162407700,4162407701,travel@totaladvantage.com, , ,PGY
7802,100,1,AIRLINE CONSOLIDATORS,Anita J. Captain,GREAVES TRAVEL LTD,40 Wynford Dr,Suite 104,Toronto,ON,M3C 1J5, ,4164475033,4164475088,indiatours@greavestvl.com,http://www.greavesindia.com, ,ACTAPGY
7802,500,1,TOUR OPERATORS/WHOLESALES,Anita J. Captain,GREAVES TRAVEL LTD,40 Wynford Dr,Suite 104,Toronto,ON,M3C 1J5, ,4164475033,4164475088,indiatours@greavestvl.com,http://www.greavesindia.com, ,ACTAPGY
7999,400,1,MOTOR COACH TOUR OPERATORS,Katie Crowley,DENURE TOURS,71 Mount Hope St, ,Lindsay,ON,K9V 5N5, ,8006686859,7053249196, ,http://www.denuretours.com, ,PGY
8089,300,1,CRUISE LINES,Mary Warner,EXCLUSIVE TOURS,145 King St W,Suite 2020,Toronto,ON,M5H 1J8, ,4163688558,4169559869,et@merit.ca, , ,PGY
8089,301,1,CRUISE LINES, ,DANUBE CRUISES, , , , , , ,,, , ,EXCLUSIVE TOURS, 
8089,302,1,CRUISE LINES, ,CONTINENTAL WATERWAYS - HOTEL BARGE CRUISES, , , , , , ,,, , ,EXCLUSIVE TOURS, 
8089,303,1,CRUISE LINES, ,VIKING RIVER CRUISES, , , , , , ,,, , ,EXCLUSIVE TOURS, 
8089,304,1,CRUISE LINES, ,BARGE CANAL & RIVER CRUISES EUROPE, , , , , , ,,, , ,EXCLUSIVE TOURS, 
8089,305,1,CRUISE LINES, ,UNIWORLD EUROPE RIVER CRUISES & WATERWAYS OF RUSSIA, , , , , , ,,, , ,EXCLUSIVE TOURS, 
8089,306,1,CRUISE LINES, ,EUROPEAN WATERWAYS/LUXURY EUROPEAN BARGE CRUISES, , , , , , ,,, , ,EXCLUSIVE TOURS, 
8089,307,1,CRUISE LINES, ,PETER DEILMANN EUROPAMERICA CRUISES:, , , , , , ,,, , ,EXCLUSIVE TOURS, 
8089,500,1,TOUR OPERATORS/WHOLESALES,Mary Warner,EXCLUSIVE TOURS,145 King St W,Suite 2020,Toronto,ON,M5H 1J8, ,4163688558,4169559869,et@merit.ca, , ,PGY
8089,501,1,TOUR OPERATORS/WHOLESALES, ,EUROPEAN WATERWAYS/LUXURY EUROPEAN BARGE CRUISES, , , , , , ,,, , ,EXCLUSIVE TOURS, 
8089,502,1,TOUR OPERATORS/WHOLESALES, ,UNIWORLD EUROPE RIVER CRUISES & WATERWAYS OF RUSSIA, , , , , , ,,, , ,EXCLUSIVE TOURS, 
8105,350,1,HOTEL REPS & CHAINS IN CANADA,John Garden,SHERATON WALL CENTRE HOTEL,1088 Burrard St, ,Vancouver,BC,V6Z 2R9, ,6043311000,6043311001,sales@wallcentre.com,http://www.sheratonvancouver.com, ,PGY
8125,100,1,AIRLINE CONSOLIDATORS,Nadeem Shirazi,SPEEDLINK TRAVEL,4651 Sheppard Ave E,Suite 209,Toronto (Scarborough),ON,M1S 3V4, ,4166090544,4166093678,agents@speedlinktravel.com, , ,PGY
8125,150,1,AIRLINES,Nadeem Shirazi,SPEEDLINK TRAVEL,4651 Sheppard Ave E,Suite 209,Toronto (Scarborough),ON,M1S 3V4, ,4166090544,4166093678,agents@speedlinktravel.com, , ,PGY
8125,500,1,TOUR OPERATORS/WHOLESALES,Nadeem Shirazi,SPEEDLINK TRAVEL,4651 Sheppard Ave E,Suite 209,Toronto (Scarborough),ON,M1S 3V4, ,4166090544,4166093678,agents@speedlinktravel.com, , ,PGY
8216,350,1,HOTEL REPS & CHAINS IN CANADA,Michael Gibson,RAMADA HOTEL AND SUITES DOWNTOWN TORONTO,300 Jarvis St, ,Toronto,ON,M5B 2C5, ,4169774823,4169774830,ramada@netcom.ca,http://www.toronto.com/ramadadowntown, ,PGY
8320,250,1,CAR RENTALS,Mary Trenkle,DOLLAR RENT A CAR SYSTEMS INC,Worldwide Headquarters CIMS 7,5330 E 31st St PO Box 33,Tulsa,OK,74153-1,USA,9186693062,9186693007, ,http://www.dollar.com, , 
8505,500,1,TOUR OPERATORS/WHOLESALES,M. Brady,KER & DOWNEY SAFARIS,2825 Wilcrest Dr,Suite 600,Houston,TX,77042,USA,7139170048,7139170123,info@kerdowney.com,http://www.kerdowney.com, ,PGY
8703,500,1,TOUR OPERATORS/WHOLESALES,Carlo Gori,LIBERTY TOURS OF CANADA INC,5160 Explorer Dr,Unit 27,Mississauga,ON,L4W 4T7, ,9056025007,9056025395,canada@libertytours.ca, , ,PGY
8704,400,1,MOTOR COACH TOUR OPERATORS,Barb Sanders,CARDINAL TRAVEL TOURS,732 - 41 Ave NE, ,Calgary,AB,T2E 3P9, ,4035313945,4032309304,cardinal@cardinal-cal.com,http://www.cardinaltraveltours.com, ,ACTAPGY
8704,500,1,TOUR OPERATORS/WHOLESALES,Barb Sanders,CARDINAL TRAVEL TOURS,732 - 41 Ave NE, ,Calgary,AB,T2E 3P9, ,4035313945,4032309304,cardinal@cardinal-cal.com,http://www.cardinaltraveltours.com, ,ACTAPGY
8707,150,1,AIRLINES,Karoly Koncz,MALEV HUNGARIAN AIRLINES,175 Bloor St E,Suite 909,Toronto,ON,M4W 3R8, ,4169440093,4169440095,toronto@malev.hu,http://www.baxter.net/malev, ,PGY
8714,250,1,CAR RENTALS,Ross de Gregorio,MANDITOURS INTL INC.,9625 Yonge St, ,Richmond Hill,ON,L4C 5T2, ,9055088190,9057372978,mandi@italia-magica.com, , ,PGY
8714,251,1,CAR RENTALS,Ross de Gregorio,MANDITOURS - ITALY,9625 Yonge St, ,Richmond Hill,ON,L4C 5T2, ,9055088190,9057372978,mandi@italia-magica.com, ,MANDITOURS INTL INC.,PGY
8714,350,1,HOTEL REPS & CHAINS IN CANADA,Ross de Gregorio,MANDITOURS INTL INC.,9625 Yonge St, ,Richmond Hill,ON,L4C 5T2, ,9055088190,9057372978,mandi@italia-magica.com, , ,PGY
8714,351,1,HOTEL REPS & CHAINS IN CANADA,Ross de Gregorio,MANDITOURS - ITALY,9625 Yonge St, ,Richmond Hill,ON,L4C 5T2, ,9055088190,9057372978,mandi@italia-magica.com, ,MANDITOURS INTL INC.,PGY
8714,500,1,TOUR OPERATORS/WHOLESALES,Ross de Gregorio,MANDITOURS INTL INC.,9625 Yonge St, ,Richmond Hill,ON,L4C 5T2, ,9055088190,9057372978,mandi@italia-magica.com, , ,PGY
8794,500,1,TOUR OPERATORS/WHOLESALES,Dale Cloutier,DALETOURS INTERNATIONAL,360 Park St W, ,Windsor,ON,N9A 5V1, ,5192582574,5192589544, , , ,PGY
8820,450,1,RAILROADS,Stephen Yo,KINTETSU INTERNATIONAL EXPRESS,1550 Enterprises Rd,Suite 210,Mississauga,ON,L4W 4P4, ,9056708710,9056702238,outbound@kiecan.com,http://www.kiecan.com/outbound, ,PGY
8820,451,1,RAILROADS,Stephen Yo,JAPAN RAIL PASS,1550 Enterprises Rd,Suite 210,Mississauga,ON,L4W 4P4, ,9056708710,9056702238,outbound@kiecan.com,http://www.kiecan.com/outbound,KINTETSU INTERNATIONAL EXPRESS,PGY
8820,500,1,TOUR OPERATORS/WHOLESALES,Stephen Yo,KINTETSU INTERNATIONAL EXPRESS,1550 Enterprises Rd,Suite 210,Mississauga,ON,L4W 4P4, ,9056708710,9056702238,outbound@kiecan.com,http://www.kiecan.com/outbound, ,PGY
8836,450,1,RAILROADS,Jean Cullen,BC RAIL LTD,PO Box 8770, ,Vancouver,BC,V6B 4X6, ,6049845246,6049845505, ,http://www.bcrail.com/bcrpass, ,ACTAPGY
8837,100,1,AIRLINE CONSOLIDATORS,Timo Jokinen,SCANDITOURS,191 Eglinton Ave E,Suite 308,Toronto,ON,M4P 1K1, ,4164823006,4164829447,toronto@scanditours.com,http://www.scanditours.com, ,PGY
8837,300,1,CRUISE LINES,Timo Jokinen,SCANDITOURS,191 Eglinton Ave E,Suite 308,Toronto,ON,M4P 1K1, ,4164823006,4164829447,toronto@scanditours.com,http://www.scanditours.com, ,PGY
8837,301,1,CRUISE LINES, ,STENA LINE (GSA CANADA), , , , , , ,,, ,http://www.scanditours.com,SCANDITOURS, 
8837,302,1,CRUISE LINES, ,GOTA CANAL (GSA CANADA), , , , , , ,,, ,http://www.scanditours.com,SCANDITOURS, 
8837,303,1,CRUISE LINES, ,DFDS SEAWAYS, , , , , , ,,, ,http://www.scanditours.com,SCANDITOURS, 
8837,304,1,CRUISE LINES, ,VIKING LINE (GSA CANADA), , , , , , ,,, ,http://www.scanditours.com,SCANDITOURS, 
8837,305,1,CRUISE LINES, ,ESTLINE, , , , , , ,,, ,http://www.scanditours.com,SCANDITOURS, 
8837,306,1,CRUISE LINES, ,FRED OLSEN LINE (GSA CANADA), , , , , , ,,, ,http://www.scanditours.com,SCANDITOURS, 
8837,500,1,TOUR OPERATORS/WHOLESALES,Timo Jokinen,SCANDITOURS,191 Eglinton Ave E,Suite 308,Toronto,ON,M4P 1K1, ,4164823006,4164829447,toronto@scanditours.com,http://www.scanditours.com, ,PGY
8859,150,1,AIRLINES,Yvonne McMorrough,NICA S.A,3 Sentry Circle,G 14 RR 3 Box 63,Niagara-on-the-Lake,ON,L0S 1J0, ,8006650119,9054681702,nica6y@aol.com, , ,PGY
8901,100,1,AIRLINE CONSOLIDATORS,Danny Risteski,ADVANTAGE TORONTO TRAVEL,427 Donlands Ave, ,Toronto,ON,M4J 3S2, ,4164618171,4164615416,ttravel@globalserve.net, , ,PGY
8901,500,1,TOUR OPERATORS/WHOLESALES,Danny Risteski,ADVANTAGE TORONTO TRAVEL,427 Donlands Ave, ,Toronto,ON,M4J 3S2, ,4164618171,4164615416,ttravel@globalserve.net, , ,PGY
8942,500,1,TOUR OPERATORS/WHOLESALES,Maggie Adams,ULTIMATE GOLF VACATIONS INC,151 Brunel Rd,Unit 11,Mississauga,ON,L4Z 2H6, ,9057550999,9057550123, , , ,PGY
9170,500,1,TOUR OPERATORS/WHOLESALES,  ,COOK ISLAND HOLIDAYS,303-2912 Memorial Dr SE, ,Calgary,AB,T2A 7R9, ,4032079022,4032079059, , , ,PGY
9171,500,1,TOUR OPERATORS/WHOLESALES,Kim Nguyen,PREMIERE TOURS (EST. 1985),625 11 Ave SW,Suite 100,Calgary,AB,T2R 0E1, ,4102692112,4102665550,info@premieretours.net,http://www.premieretours.net, ,ACTAPGY
